state,county_code,geoid,name
IN,019,18019,Clark
IN,021,18021,Clay
IN,023,18023,Clinton
IN,025,18025,Crawford
IN,027,18027,Daviess
IN,029,18029,Dearborn
IN,031,18031,Decatur
IN,033,18033,DeKalb
IN,035,18035,Delaware
IN,037,18037,Dubois
IN,039,18039,Elkhart
IN,041,18041,Fayette
IN,043,18043,Floyd
IN,045,18045,Fountain
IN,047,18047,Franklin
IN,049,18049,Fulton
IN,051,18051,Gibson
IN,053,18053,Grant
IN,055,18055,Greene
IN,057,18057,Hamilton
IN,059,18059,Hancock
IN,061,18061,Harrison
IN,063,18063,Hendricks
IN,065,18065,Henry
IN,067,18067,Howard
IN,069,18069,Huntington
IN,071,18071,Jackson
IN,073,18073,Jasper
IN,075,18075,Jay
IN,077,18077,Jefferson
IN,079,18079,Jennings
IN,081,18081,Johnson
IN,083,18083,Knox
IN,085,18085,Kosciusko
IN,087,18087,LaGrange
IN,089,18089,Lake
IN,091,18091,LaPorte
IN,093,18093,Lawrence
IN,095,18095,Madison
IN,097,18097,Marion
IN,099,18099,Marshall
IN,101,18101,Martin
IN,103,18103,Miami
IN,105,18105,Monroe
IN,107,18107,Montgomery
IN,109,18109,Morgan
IN,111,18111,Newton
IN,113,18113,Noble
IN,115,18115,Ohio
IN,117,18117,Orange
IN,119,18119,Owen
IN,121,18121,Parke
IN,123,18123,Perry
IN,125,18125,Pike
IN,127,18127,Porter
IN,129,18129,Posey
IN,131,18131,Pulaski
IN,133,18133,Putnam
IN,135,18135,Randolph
IN,137,18137,Ripley
IN,139,18139,Rush
IN,141,18141,St. Joseph
IN,143,18143,Scott
IN,145,18145,Shelby
IN,147,18147,Spencer
IN,149,18149,Starke
IN,151,18151,Steuben
IN,153,18153,Sullivan
IN,155,18155,Switzerland
IN,157,18157,Tippecanoe
IN,159,18159,Tipton
IN,161,18161,Union
IN,163,18163,Vanderburgh
IN,165,18165,Vermillion
IN,167,18167,Vigo
IN,169,18169,Wabash
IN,171,18171,Warren
IN,173,18173,Warrick
IN,175,18175,Washington
IN,177,18177,Wayne
IN,179,18179,Wells
IN,181,18181,White
IN,183,18183,Whitley
KS,001,20001,Allen
KS,003,20003,Anderson
KS,005,20005,Atchison
KS,007,20007,Barber
KS,009,20009,Barton
KS,011,20011,Bourbon
KS,013,20013,Brown
KS,015,20015,Butler
KS,017,20017,Chase
KS,019,20019,Chautauqua
KS,021,20021,Cherokee
KS,023,20023,Cheyenne
KS,025,20025,Clark
KS,027,20027,Clay
KS,029,20029,Cloud
KS,031,20031,Coffey
KS,033,20033,Comanche
KS,035,20035,Cowley
KS,037,20037,Crawford
KS,039,20039,Decatur
KS,041,20041,Dickinson
KS,043,20043,Doniphan
KS,045,20045,Douglas
KS,047,20047,Edwards
KS,049,20049,Elk
KS,051,20051,Ellis
KS,053,20053,Ellsworth
KS,055,20055,Finney
KS,057,20057,Ford
KS,059,20059,Franklin
KS,061,20061,Geary
KS,063,20063,Gove
KS,065,20065,Graham
KS,067,20067,Grant
KS,069,20069,Gray
KS,071,20071,Greeley
KS,073,20073,Greenwood
KS,075,20075,Hamilton
KS,077,20077,Harper
KS,079,20079,Harvey
KS,081,20081,Haskell
KS,083,20083,Hodgeman
KS,085,20085,Jackson
KS,087,20087,Jefferson
KS,089,20089,Jewell
KS,091,20091,Johnson
KS,093,20093,Kearny
KS,095,20095,Kingman
KS,097,20097,Kiowa
KS,099,20099,Labette
KS,101,20101,Lane
KS,103,20103,Leavenworth
KS,105,20105,Lincoln
KS,107,20107,Linn
KS,109,20109,Logan
KS,111,20111,Lyon
KS,113,20113,McPherson
KS,115,20115,Marion
KS,117,20117,Marshall
KS,119,20119,Meade
KS,121,20121,Miami
KS,123,20123,Mitchell
KS,125,20125,Montgomery
KS,127,20127,Morris
KS,129,20129,Morton
KS,131,20131,Nemaha
KS,133,20133,Neosho
KS,135,20135,Ness
KS,137,20137,Norton
KS,139,20139,Osage
KS,141,20141,Osborne
KS,143,20143,Ottawa
KS,145,20145,Pawnee
KS,147,20147,Phillips
KS,149,20149,Pottawatomie
KS,151,20151,Pratt
KS,153,20153,Rawlins
KS,155,20155,Reno
KS,157,20157,Republic
KS,159,20159,Rice
KS,161,20161,Riley
KS,163,20163,Rooks
KS,165,20165,Rush
KS,167,20167,Russell
KS,169,20169,Saline
KS,171,20171,Scott
KS,173,20173,Sedgwick
KS,175,20175,Seward
KS,177,20177,Shawnee
KS,179,20179,Sheridan
KS,181,20181,Sherman
KS,183,20183,Smith
KS,185,20185,Stafford
KS,187,20187,Stanton
KS,189,20189,Stevens
KS,191,20191,Sumner
KS,193,20193,Thomas
KS,195,20195,Trego
KS,197,20197,Wabaunsee
KS,199,20199,Wallace
KS,201,20201,Washington
KS,203,20203,Wichita
KS,205,20205,Wilson
KS,207,20207,Woodson
KS,209,20209,Wyandotte
KY,001,21001,Adair
KY,003,21003,Allen
KY,005,21005,Anderson
KY,007,21007,Ballard
KY,009,21009,Barren
KY,011,21011,Bath
KY,013,21013,Bell
KY,015,21015,Boone
KY,017,21017,Bourbon
KY,019,21019,Boyd
KY,021,21021,Boyle
KY,023,21023,Bracken
KY,025,21025,Breathitt
KY,027,21027,Breckinridge
KY,029,21029,Bullitt
KY,031,21031,Butler
KY,033,21033,Caldwell
KY,035,21035,Calloway
KY,037,21037,Campbell
KY,039,21039,Carlisle
KY,041,21041,Carroll
KY,043,21043,Carter
KY,045,21045,Casey
KY,047,21047,Christian
KY,049,21049,Clark
KY,051,21051,Clay
KY,053,21053,Clinton
KY,055,21055,Crittenden
KY,057,21057,Cumberland
KY,059,21059,Daviess
KY,061,21061,Edmonson
KY,063,21063,Elliott
KY,065,21065,Estill
KY,067,21067,Fayette
KY,069,21069,Fleming
KY,071,21071,Floyd
KY,073,21073,Franklin
KY,075,21075,Fulton
KY,077,21077,Gallatin
KY,079,21079,Garrard
KY,081,21081,Grant
KY,083,21083,Graves
KY,085,21085,Grayson
KY,087,21087,Green
KY,089,21089,Greenup
KY,091,21091,Hancock
KY,093,21093,Hardin
KY,095,21095,Harlan
KY,097,21097,Harrison
KY,099,21099,Hart
KY,101,21101,Henderson
KY,103,21103,Henry
KY,105,21105,Hickman
KY,107,21107,Hopkins
KY,109,21109,Jackson
KY,111,21111,Jefferson
KY,113,21113,Jessamine
KY,115,21115,Johnson
KY,117,21117,Kenton
KY,119,21119,Knott
KY,121,21121,Knox
KY,123,21123,Larue
KY,125,21125,Laurel
KY,127,21127,Lawrence
KY,129,21129,Lee
KY,131,21131,Leslie
KY,133,21133,Letcher
KY,135,21135,Lewis
KY,137,21137,Lincoln
KY,139,21139,Livingston
KY,141,21141,Logan
KY,143,21143,Lyon
KY,145,21145,McCracken
KY,147,21147,McCreary
KY,149,21149,McLean
KY,151,21151,Madison
KY,153,21153,Magoffin
KY,155,21155,Marion
KY,157,21157,Marshall
KY,159,21159,Martin
KY,161,21161,Mason
KY,163,21163,Meade
KY,165,21165,Menifee
KY,167,21167,Mercer
KY,169,21169,Metcalfe
KY,171,21171,Monroe
KY,173,21173,Montgomery
KY,175,21175,Morgan
KY,177,21177,Muhlenberg
KY,179,21179,Nelson
KY,181,21181,Nicholas
KY,183,21183,Ohio
KY,185,21185,Oldham
KY,187,21187,Owen
KY,189,21189,Owsley
KY,191,21191,Pendleton
KY,193,21193,Perry
KY,195,21195,Pike
KY,197,21197,Powell
KY,199,21199,Pulaski
KY,201,21201,Robertson
KY,203,21203,Rockcastle
KY,205,21205,Rowan
KY,207,21207,Russell
KY,209,21209,Scott
KY,211,21211,Shelby
KY,213,21213,Simpson
KY,215,21215,Spencer
KY,217,21217,Taylor
KY,219,21219,Todd
KY,221,21221,Trigg
KY,223,21223,Trimble
KY,225,21225,Union
KY,227,21227,Warren
KY,229,21229,Washington
KY,231,21231,Wayne
KY,233,21233,Webster
KY,235,21235,Whitley
KY,237,21237,Wolfe
KY,239,21239,Woodford
LA,001,22001,Acadia
LA,003,22003,Allen
LA,005,22005,Ascension
LA,007,22007,Assumption
LA,009,22009,Avoyelles
LA,011,22011,Beauregard
LA,013,22013,Bienville
LA,015,22015,Bossier
LA,017,22017,Caddo
LA,019,22019,Calcasieu
LA,021,22021,Caldwell
LA,023,22023,Cameron
LA,025,22025,Catahoula
LA,027,22027,Claiborne
LA,029,22029,Concordia
LA,031,22031,De Soto
LA,033,22033,East Baton Rouge
LA,035,22035,East Carroll
LA,037,22037,East Feliciana
LA,039,22039,Evangeline
LA,041,22041,Franklin
LA,043,22043,Grant
LA,045,22045,Iberia
LA,047,22047,Iberville
LA,049,22049,Jackson
LA,051,22051,Jefferson
LA,053,22053,Jefferson Davis
LA,055,22055,Lafayette
LA,057,22057,Lafourche
LA,059,22059,LaSalle
LA,061,22061,Lincoln
LA,063,22063,Livingston
LA,065,22065,Madison
LA,067,22067,Morehouse
LA,069,22069,Natchitoches
LA,071,22071,Orleans
LA,073,22073,Ouachita
LA,075,22075,Plaquemines
LA,077,22077,Pointe Coupee
LA,079,22079,Rapides
LA,081,22081,Red River
LA,083,22083,Richland
LA,085,22085,Sabine
LA,087,22087,St. Bernard
LA,089,22089,St. Charles
LA,091,22091,St. Helena
LA,093,22093,St. James
LA,095,22095,St. John the Baptist
LA,097,22097,St. Landry
LA,099,22099,St. Martin
LA,101,22101,St. Mary
LA,103,22103,St. Tammany
LA,105,22105,Tangipahoa
LA,107,22107,Tensas
LA,109,22109,Terrebonne
LA,111,22111,Union
LA,113,22113,Vermilion
LA,115,22115,Vernon
LA,117,22117,Washington
LA,119,22119,Webster
LA,121,22121,West Baton Rouge
LA,123,22123,West Carroll
LA,125,22125,West Feliciana
LA,127,22127,Winn
MA,001,25001,Barnstable
MA,003,25003,Berkshire
MA,005,25005,Bristol
MA,007,25007,Dukes
MA,009,25009,Essex
MA,011,25011,Franklin
MA,013,25013,Hampden
MA,015,25015,Hampshire
MA,017,25017,Middlesex
MA,019,25019,Nantucket
MA,021,25021,Norfolk
MA,023,25023,Plymouth
MA,025,25025,Suffolk
MA,027,25027,Worcester
MD,001,24001,Allegany
MD,003,24003,Anne Arundel
MD,005,24005,Baltimore
MD,009,24009,Calvert
MD,011,24011,Caroline
MD,013,24013,Carroll
MD,015,24015,Cecil
MD,017,24017,Charles
MD,019,24019,Dorchester
MD,021,24021,Frederick
MD,023,24023,Garrett
MD,025,24025,Harford
MD,027,24027,Howard
MD,029,24029,Kent
MD,031,24031,Montgomery
MD,033,24033,Prince George's
MD,035,24035,Queen Anne's
MD,037,24037,St. Mary's
MD,039,24039,Somerset
MD,041,24041,Talbot
MD,043,24043,Washington
MD,045,24045,Wicomico
MD,047,24047,Worcester
MD,510,24510,Baltimore
ME,001,23001,Androscoggin
ME,003,23003,Aroostook
ME,005,23005,Cumberland
ME,007,23007,Franklin
ME,009,23009,Hancock
ME,011,23011,Kennebec
ME,013,23013,Knox
ME,015,23015,Lincoln
ME,017,23017,Oxford
ME,019,23019,Penobscot
ME,021,23021,Piscataquis
ME,023,23023,Sagadahoc
ME,025,23025,Somerset
ME,027,23027,Waldo
ME,029,23029,Washington
ME,031,23031,York
MI,001,26001,Alcona
MI,003,26003,Alger
MI,005,26005,Allegan
MI,007,26007,Alpena
MI,009,26009,Antrim
MI,011,26011,Arenac
MI,013,26013,Baraga
MI,015,26015,Barry
MI,017,26017,Bay
MI,019,26019,Benzie
MI,021,26021,Berrien
MI,023,26023,Branch
MI,025,26025,Calhoun
MI,027,26027,Cass
MI,029,26029,Charlevoix
MI,031,26031,Cheboygan
MI,033,26033,Chippewa
MI,035,26035,Clare
MI,037,26037,Clinton
MI,039,26039,Crawford
MI,041,26041,Delta
MI,043,26043,Dickinson
MI,045,26045,Eaton
MI,047,26047,Emmet
MI,049,26049,Genesee
MI,051,26051,Gladwin
MI,053,26053,Gogebic
MI,055,26055,Grand Traverse
MI,057,26057,Gratiot
MI,059,26059,Hillsdale
MI,061,26061,Houghton
MI,063,26063,Huron
MI,065,26065,Ingham
MI,067,26067,Ionia
MI,069,26069,Iosco
MI,071,26071,Iron
MI,073,26073,Isabella
MI,075,26075,Jackson
MI,077,26077,Kalamazoo
MI,079,26079,Kalkaska
MI,081,26081,Kent
MI,083,26083,Keweenaw
MI,085,26085,Lake
MI,087,26087,Lapeer
MI,089,26089,Leelanau
MI,091,26091,Lenawee
MI,093,26093,Livingston
MI,095,26095,Luce
MI,097,26097,Mackinac
MI,099,26099,Macomb
MI,101,26101,Manistee
MI,103,26103,Marquette
MI,105,26105,Mason
MI,107,26107,Mecosta
MI,109,26109,Menominee
MI,111,26111,Midland
MI,113,26113,Missaukee
MI,115,26115,Monroe
MI,117,26117,Montcalm
MI,119,26119,Montmorency
MI,121,26121,Muskegon
MI,123,26123,Newaygo
MI,125,26125,Oakland
MI,127,26127,Oceana
MI,129,26129,Ogemaw
MI,131,26131,Ontonagon
MI,133,26133,Osceola
MI,135,26135,Oscoda
MI,137,26137,Otsego
MI,139,26139,Ottawa
MI,141,26141,Presque Isle
MI,143,26143,Roscommon
MI,145,26145,Saginaw
MI,147,26147,St. Clair
MI,149,26149,St. Joseph
MI,151,26151,Sanilac
MI,153,26153,Schoolcraft
MI,155,26155,Shiawassee
MI,157,26157,Tuscola
MI,159,26159,Van Buren
MI,161,26161,Washtenaw
MI,163,26163,Wayne
MI,165,26165,Wexford
MN,001,27001,Aitkin
MN,003,27003,Anoka
MN,005,27005,Becker
MN,007,27007,Beltrami
MN,009,27009,Benton
MN,011,27011,Big Stone
MN,013,27013,Blue Earth
MN,015,27015,Brown
MN,017,27017,Carlton
MN,019,27019,Carver
MN,021,27021,Cass
MN,023,27023,Chippewa
MN,025,27025,Chisago
MN,027,27027,Clay
MN,029,27029,Clearwater
MN,031,27031,Cook
MN,033,27033,Cottonwood
MN,035,27035,Crow Wing
MN,037,27037,Dakota
MN,039,27039,Dodge
MN,041,27041,Douglas
MN,043,27043,Faribault
MN,045,27045,Fillmore
MN,047,27047,Freeborn
MN,049,27049,Goodhue
MN,051,27051,Grant
MN,053,27053,Hennepin
MN,055,27055,Houston
MN,057,27057,Hubbard
MN,059,27059,Isanti
MN,061,27061,Itasca
MN,063,27063,Jackson
MN,065,27065,Kanabec
MN,067,27067,Kandiyohi
MN,069,27069,Kittson
MN,071,27071,Koochiching
MN,073,27073,Lac qui Parle
MN,075,27075,Lake
MN,077,27077,Lake of the Woods
MN,079,27079,Le Sueur
MN,081,27081,Lincoln
MN,083,27083,Lyon
MN,085,27085,McLeod
MN,087,27087,Mahnomen
MN,089,27089,Marshall
MN,091,27091,Martin
MN,093,27093,Meeker
MN,095,27095,Mille Lacs
MN,097,27097,Morrison
MN,099,27099,Mower
MN,101,27101,Murray
MN,103,27103,Nicollet
MN,105,27105,Nobles
MN,107,27107,Norman
MN,109,27109,Olmsted
MN,111,27111,Otter Tail
MN,113,27113,Pennington
MN,115,27115,Pine
MN,117,27117,Pipestone
MN,119,27119,Polk
MN,121,27121,Pope
MN,123,27123,Ramsey
MN,125,27125,Red Lake
MN,127,27127,Redwood
MN,129,27129,Renville
MN,131,27131,Rice
MN,133,27133,Rock
MN,135,27135,Roseau
MN,137,27137,St. Louis
MN,139,27139,Scott
MN,141,27141,Sherburne
MN,143,27143,Sibley
MN,145,27145,Stearns
MN,147,27147,Steele
MN,149,27149,Stevens
MN,151,27151,Swift
MN,153,27153,Todd
MN,155,27155,Traverse
MN,157,27157,Wabasha
MN,159,27159,Wadena
MN,161,27161,Waseca
MN,163,27163,Washington
MN,165,27165,Watonwan
MN,167,27167,Wilkin
MN,169,27169,Winona
MN,171,27171,Wright
MN,173,27173,Yellow Medicine
MO,001,29001,Adair
MO,003,29003,Andrew
MO,005,29005,Atchison
MO,007,29007,Audrain
MO,009,29009,Barry
MO,011,29011,Barton
MO,013,29013,Bates
MO,015,29015,Benton
MO,017,29017,Bollinger
MO,019,29019,Boone
MO,021,29021,Buchanan
MO,023,29023,Butler
MO,025,29025,Caldwell
MO,027,29027,Callaway
MO,029,29029,Camden
MO,031,29031,Cape Girardeau
MO,033,29033,Carroll
MO,035,29035,Carter
MO,037,29037,Cass
MO,039,29039,Cedar
MO,041,29041,Chariton
MO,043,29043,Christian
MO,045,29045,Clark
MO,047,29047,Clay
MO,049,29049,Clinton
MO,051,29051,Cole
MO,053,29053,Cooper
MO,055,29055,Crawford
MO,057,29057,Dade
MO,059,29059,Dallas
MO,061,29061,Daviess
MO,063,29063,DeKalb
MO,065,29065,Dent
MO,067,29067,Douglas
MO,069,29069,Dunklin
MO,071,29071,Franklin
MO,073,29073,Gasconade
MO,075,29075,Gentry
MO,077,29077,Greene
MO,079,29079,Grundy
MO,081,29081,Harrison
MO,083,29083,Henry
MO,085,29085,Hickory
MO,087,29087,Holt
MO,089,29089,Howard
MO,091,29091,Howell
MO,093,29093,Iron
MO,095,29095,Jackson
MO,097,29097,Jasper
MO,099,29099,Jefferson
MO,101,29101,Johnson
MO,103,29103,Knox
MO,105,29105,Laclede
MO,107,29107,Lafayette
MO,109,29109,Lawrence
MO,111,29111,Lewis
MO,113,29113,Lincoln
MO,115,29115,Linn
MO,117,29117,Livingston
MO,119,29119,McDonald
MO,121,29121,Macon
MO,123,29123,Madison
MO,125,29125,Maries
MO,127,29127,Marion
MO,129,29129,Mercer
MO,131,29131,Miller
MO,133,29133,Mississippi
MO,135,29135,Moniteau
MO,137,29137,Monroe
MO,139,29139,Montgomery
MO,141,29141,Morgan
MO,143,29143,New Madrid
MO,145,29145,Newton
MO,147,29147,Nodaway
MO,149,29149,Oregon
MO,151,29151,Osage
MO,153,29153,Ozark
MO,155,29155,Pemiscot
MO,157,29157,Perry
MO,159,29159,Pettis
MO,161,29161,Phelps
MO,163,29163,Pike
MO,165,29165,Platte
MO,167,29167,Polk
MO,169,29169,Pulaski
MO,171,29171,Putnam
MO,173,29173,Ralls
MO,175,29175,Randolph
MO,177,29177,Ray
MO,179,29179,Reynolds
MO,181,29181,Ripley
MO,183,29183,St. Charles
MO,185,29185,St. Clair
MO,186,29186,Ste. Genevieve
MO,187,29187,St. Francois
MO,189,29189,St. Louis
MO,195,29195,Saline
MO,197,29197,Schuyler
MO,199,29199,Scotland
MO,201,29201,Scott
MO,203,29203,Shannon
MO,205,29205,Shelby
MO,207,29207,Stoddard
MO,209,29209,Stone
MO,211,29211,Sullivan
MO,213,29213,Taney
MO,215,29215,Texas
MO,217,29217,Vernon
MO,219,29219,Warren
MO,221,29221,Washington
MO,223,29223,Wayne
MO,225,29225,Webster
MO,227,29227,Worth
MO,229,29229,Wright
MO,510,29510,St. Louis
MS,001,28001,Adams
MS,003,28003,Alcorn
MS,005,28005,Amite
MS,007,28007,Attala
MS,009,28009,Benton
MS,011,28011,Bolivar
MS,013,28013,Calhoun
MS,015,28015,Carroll
MS,017,28017,Chickasaw
MS,019,28019,Choctaw
MS,021,28021,Claiborne
MS,023,28023,Clarke
MS,025,28025,Clay
MS,027,28027,Coahoma
MS,029,28029,Copiah
MS,031,28031,Covington
MS,033,28033,DeSoto
MS,035,28035,Forrest
MS,037,28037,Franklin
MS,039,28039,George
MS,041,28041,Greene
MS,043,28043,Grenada
MS,045,28045,Hancock
MS,047,28047,Harrison
MS,049,28049,Hinds
MS,051,28051,Holmes
MS,053,28053,Humphreys
MS,055,28055,Issaquena
MS,057,28057,Itawamba
MS,059,28059,Jackson
MS,061,28061,Jasper
MS,063,28063,Jefferson
MS,065,28065,Jefferson Davis
MS,067,28067,Jones
MS,069,28069,Kemper
MS,071,28071,Lafayette
MS,073,28073,Lamar
MS,075,28075,Lauderdale
MS,077,28077,Lawrence
MS,079,28079,Leake
MS,081,28081,Lee
MS,083,28083,Leflore
MS,085,28085,Lincoln
MS,087,28087,Lowndes
MS,089,28089,Madison
MS,091,28091,Marion
MS,093,28093,Marshall
MS,095,28095,Monroe
MS,097,28097,Montgomery
MS,099,28099,Neshoba
MS,101,28101,Newton
MS,103,28103,Noxubee
MS,105,28105,Oktibbeha
MS,107,28107,Panola
MS,109,28109,Pearl River
MS,111,28111,Perry
MS,113,28113,Pike
MS,115,28115,Pontotoc
MS,117,28117,Prentiss
MS,119,28119,Quitman
MS,121,28121,Rankin
MS,123,28123,Scott
MS,125,28125,Sharkey
MS,127,28127,Simpson
MS,129,28129,Smith
MS,131,28131,Stone
MS,133,28133,Sunflower
MS,135,28135,Tallahatchie
MS,137,28137,Tate
MS,139,28139,Tippah
MS,141,28141,Tishomingo
MS,143,28143,Tunica
MS,145,28145,Union
MS,147,28147,Walthall
MS,149,28149,Warren
MS,151,28151,Washington
MS,153,28153,Wayne
MS,155,28155,Webster
MS,157,28157,Wilkinson
MS,159,28159,Winston
MS,161,28161,Yalobusha
MS,163,28163,Yazoo
MT,001,30001,Beaverhead
MT,003,30003,Big Horn
MT,005,30005,Blaine
MT,007,30007,Broadwater
MT,009,30009,Carbon
MT,011,30011,Carter
MT,013,30013,Cascade
MT,015,30015,Chouteau
MT,017,30017,Custer
MT,019,30019,Daniels
MT,021,30021,Dawson
