state,county_code,geoid,name
SC,043,45043,Georgetown
SC,045,45045,Greenville
SC,047,45047,Greenwood
SC,049,45049,Hampton
SC,051,45051,Horry
SC,053,45053,Jasper
SC,055,45055,Kershaw
SC,057,45057,Lancaster
SC,059,45059,Laurens
SC,061,45061,Lee
SC,063,45063,Lexington
SC,065,45065,McCormick
SC,067,45067,Marion
SC,069,45069,Marlboro
SC,071,45071,Newberry
SC,073,45073,Oconee
SC,075,45075,Orangeburg
SC,077,45077,Pickens
SC,079,45079,Richland
SC,081,45081,Saluda
SC,083,45083,Spartanburg
SC,085,45085,Sumter
SC,087,45087,Union
SC,089,45089,Williamsburg
SC,091,45091,York
SD,003,46003,Aurora
SD,005,46005,Beadle
SD,007,46007,Bennett
SD,009,46009,Bon Homme
SD,011,46011,Brookings
SD,013,46013,Brown
SD,015,46015,Brule
SD,017,46017,Buffalo
SD,019,46019,Butte
SD,021,46021,Campbell
SD,023,46023,Charles Mix
SD,025,46025,Clark
SD,027,46027,Clay
SD,029,46029,Codington
SD,031,46031,Corson
SD,033,46033,Custer
SD,035,46035,Davison
SD,037,46037,Day
SD,039,46039,Deuel
SD,041,46041,Dewey
SD,043,46043,Douglas
SD,045,46045,Edmunds
SD,047,46047,Fall River
SD,049,46049,Faulk
SD,051,46051,Grant
SD,053,46053,Gregory
SD,055,46055,Haakon
SD,057,46057,Hamlin
SD,059,46059,Hand
SD,061,46061,Hanson
SD,063,46063,Harding
SD,065,46065,Hughes
SD,067,46067,Hutchinson
SD,069,46069,Hyde
SD,071,46071,Jackson
SD,073,46073,Jerauld
SD,075,46075,Jones
SD,077,46077,Kingsbury
SD,079,46079,Lake
SD,081,46081,Lawrence
SD,083,46083,Lincoln
SD,085,46085,Lyman
SD,087,46087,McCook
SD,089,46089,McPherson
SD,091,46091,Marshall
SD,093,46093,Meade
SD,095,46095,Mellette
SD,097,46097,Miner
SD,099,46099,Minnehaha
SD,101,46101,Moody
SD,102,46102,Oglala Lakota
SD,103,46103,Pennington
SD,105,46105,Perkins
SD,107,46107,Potter
SD,109,46109,Roberts
SD,111,46111,Sanborn
SD,115,46115,Spink
SD,117,46117,Stanley
SD,119,46119,Sully
SD,121,46121,Todd
SD,123,46123,Tripp
SD,125,46125,Turner
SD,127,46127,Union
SD,129,46129,Walworth
SD,135,46135,Yankton
SD,137,46137,Ziebach
TN,001,47001,Anderson
TN,003,47003,Bedford
TN,005,47005,Benton
TN,007,47007,Bledsoe
TN,009,47009,Blount
TN,011,47011,Bradley
TN,013,47013,Campbell
TN,015,47015,Cannon
TN,017,47017,Carroll
TN,019,47019,Carter
TN,021,47021,Cheatham
TN,023,47023,Chester
TN,025,47025,Claiborne
TN,027,47027,Clay
TN,029,47029,Cocke
TN,031,47031,Coffee
TN,033,47033,Crockett
TN,035,47035,Cumberland
TN,037,47037,Davidson
TN,039,47039,Decatur
TN,041,47041,DeKalb
TN,043,47043,Dickson
TN,045,47045,Dyer
TN,047,47047,Fayette
TN,049,47049,Fentress
TN,051,47051,Franklin
TN,053,47053,Gibson
TN,055,47055,Giles
TN,057,47057,Grainger
TN,059,47059,Greene
TN,061,47061,Grundy
TN,063,47063,Hamblen
TN,065,47065,Hamilton
TN,067,47067,Hancock
TN,069,47069,Hardeman
TN,071,47071,Hardin
TN,073,47073,Hawkins
TN,075,47075,Haywood
TN,077,47077,Henderson
TN,079,47079,Henry
TN,081,47081,Hickman
TN,083,47083,Houston
TN,085,47085,Humphreys
TN,087,47087,Jackson
TN,089,47089,Jefferson
TN,091,47091,Johnson
TN,093,47093,Knox
TN,095,47095,Lake
TN,097,47097,Lauderdale
TN,099,47099,Lawrence
TN,101,47101,Lewis
TN,103,47103,Lincoln
TN,105,47105,Loudon
TN,107,47107,McMinn
TN,109,47109,McNairy
TN,111,47111,Macon
TN,113,47113,Madison
TN,115,47115,Marion
TN,117,47117,Marshall
TN,119,47119,Maury
TN,121,47121,Meigs
TN,123,47123,Monroe
TN,125,47125,Montgomery
TN,127,47127,Moore
TN,129,47129,Morgan
TN,131,47131,Obion
TN,133,47133,Overton
TN,135,47135,Perry
TN,137,47137,Pickett
TN,139,47139,Polk
TN,141,47141,Putnam
TN,143,47143,Rhea
TN,145,47145,Roane
TN,147,47147,Robertson
TN,149,47149,Rutherford
TN,151,47151,Scott
TN,153,47153,Sequatchie
TN,155,47155,Sevier
TN,157,47157,Shelby
TN,159,47159,Smith
TN,161,47161,Stewart
TN,163,47163,Sullivan
TN,165,47165,Sumner
TN,167,47167,Tipton
TN,169,47169,Trousdale
TN,171,47171,Unicoi
TN,173,47173,Union
TN,175,47175,Van Buren
TN,177,47177,Warren
TN,179,47179,Washington
TN,181,47181,Wayne
TN,183,47183,Weakley
TN,185,47185,White
TN,187,47187,Williamson
TN,189,47189,Wilson
TX,001,48001,Anderson
TX,003,48003,Andrews
TX,005,48005,Angelina
TX,007,48007,Aransas
TX,009,48009,Archer
TX,011,48011,Armstrong
TX,013,48013,Atascosa
TX,015,48015,Austin
TX,017,48017,Bailey
TX,019,48019,Bandera
TX,021,48021,Bastrop
TX,023,48023,Baylor
TX,025,48025,Bee
TX,027,48027,Bell
TX,029,48029,Bexar
TX,031,48031,Blanco
TX,033,48033,Borden
TX,035,48035,Bosque
TX,037,48037,Bowie
TX,039,48039,Brazoria
TX,041,48041,Brazos
TX,043,48043,Brewster
TX,045,48045,Briscoe
TX,047,48047,Brooks
TX,049,48049,Brown
TX,051,48051,Burleson
TX,053,48053,Burnet
TX,055,48055,Caldwell
TX,057,48057,Calhoun
TX,059,48059,Callahan
TX,061,48061,Cameron
TX,063,48063,Camp
TX,065,48065,Carson
TX,067,48067,Cass
TX,069,48069,Castro
TX,071,48071,Chambers
TX,073,48073,Cherokee
TX,075,48075,Childress
TX,077,48077,Clay
TX,079,48079,Cochran
TX,081,48081,Coke
TX,083,48083,Coleman
TX,085,48085,Collin
TX,087,48087,Collingsworth
TX,089,48089,Colorado
TX,091,48091,Comal
TX,093,48093,Comanche
TX,095,48095,Concho
TX,097,48097,Cooke
TX,099,48099,Coryell
TX,101,48101,Cottle
TX,103,48103,Crane
TX,105,48105,Crockett
TX,107,48107,Crosby
TX,109,48109,Culberson
TX,111,48111,Dallam
TX,113,48113,Dallas
TX,115,48115,Dawson
TX,117,48117,Deaf Smith
TX,119,48119,Delta
TX,121,48121,Denton
TX,123,48123,DeWitt
TX,125,48125,Dickens
TX,127,48127,Dimmit
TX,129,48129,Donley
TX,131,48131,Duval
TX,133,48133,Eastland
TX,135,48135,Ector
TX,137,48137,Edwards
TX,139,48139,Ellis
TX,141,48141,El Paso
TX,143,48143,Erath
TX,145,48145,Falls
TX,147,48147,Fannin
TX,149,48149,Fayette
TX,151,48151,Fisher
TX,153,48153,Floyd
TX,155,48155,Foard
TX,157,48157,Fort Bend
TX,159,48159,Franklin
TX,161,48161,Freestone
TX,163,48163,Frio
TX,165,48165,Gaines
TX,167,48167,Galveston
TX,169,48169,Garza
TX,171,48171,Gillespie
TX,173,48173,Glasscock
TX,175,48175,Goliad
TX,177,48177,Gonzales
TX,179,48179,Gray
TX,181,48181,Grayson
TX,183,48183,Gregg
TX,185,48185,Grimes
TX,187,48187,Guadalupe
TX,189,48189,Hale
TX,191,48191,Hall
TX,193,48193,Hamilton
TX,195,48195,Hansford
TX,197,48197,Hardeman
TX,199,48199,Hardin
TX,201,48201,Harris
TX,203,48203,Harrison
TX,205,48205,Hartley
TX,207,48207,Haskell
TX,209,48209,Hays
TX,211,48211,Hemphill
TX,213,48213,Henderson
TX,215,48215,Hidalgo
TX,217,48217,Hill
TX,219,48219,Hockley
TX,221,48221,Hood
TX,223,48223,Hopkins
TX,225,48225,Houston
TX,227,48227,Howard
TX,229,48229,Hudspeth
TX,231,48231,Hunt
TX,233,48233,Hutchinson
TX,235,48235,Irion
TX,237,48237,Jack
TX,239,48239,Jackson
TX,241,48241,Jasper
TX,243,48243,Jeff Davis
TX,245,48245,Jefferson
TX,247,48247,Jim Hogg
TX,249,48249,Jim Wells
TX,251,48251,Johnson
TX,253,48253,Jones
TX,255,48255,Karnes
TX,257,48257,Kaufman
TX,259,48259,Kendall
TX,261,48261,Kenedy
TX,263,48263,Kent
TX,265,48265,Kerr
TX,267,48267,Kimble
TX,269,48269,King
TX,271,48271,Kinney
TX,273,48273,Kleberg
TX,275,48275,Knox
TX,277,48277,Lamar
TX,279,48279,Lamb
TX,281,48281,Lampasas
TX,283,48283,La Salle
TX,285,48285,Lavaca
TX,287,48287,Lee
TX,289,48289,Leon
TX,291,48291,Liberty
TX,293,48293,Limestone
TX,295,48295,Lipscomb
TX,297,48297,Live Oak
TX,299,48299,Llano
TX,301,48301,Loving
TX,303,48303,Lubbock
TX,305,48305,Lynn
TX,307,48307,McCulloch
TX,309,48309,McLennan
TX,311,48311,McMullen
TX,313,48313,Madison
TX,315,48315,Marion
TX,317,48317,Martin
TX,319,48319,Mason
TX,321,48321,Matagorda
TX,323,48323,Maverick
TX,325,48325,Medina
TX,327,48327,Menard
TX,329,48329,Midland
TX,331,48331,Milam
TX,333,48333,Mills
TX,335,48335,Mitchell
TX,337,48337,Montague
TX,339,48339,Montgomery
TX,341,48341,Moore
TX,343,48343,Morris
TX,345,48345,Motley
TX,347,48347,Nacogdoches
TX,349,48349,Navarro
TX,351,48351,Newton
TX,353,48353,Nolan
TX,355,48355,Nueces
TX,357,48357,Ochiltree
TX,359,48359,Oldham
TX,361,48361,Orange
TX,363,48363,Palo Pinto
TX,365,48365,Panola
TX,367,48367,Parker
TX,369,48369,Parmer
TX,371,48371,Pecos
TX,373,48373,Polk
TX,375,48375,Potter
TX,377,48377,Presidio
TX,379,48379,Rains
TX,381,48381,Randall
TX,383,48383,Reagan
TX,385,48385,Real
TX,387,48387,Red River
TX,389,48389,Reeves
TX,391,48391,Refugio
TX,393,48393,Roberts
TX,395,48395,Robertson
TX,397,48397,Rockwall
TX,399,48399,Runnels
TX,401,48401,Rusk
TX,403,48403,Sabine
TX,405,48405,San Augustine
TX,407,48407,San Jacinto
TX,409,48409,San Patricio
TX,411,48411,San Saba
TX,413,48413,Schleicher
TX,415,48415,Scurry
TX,417,48417,Shackelford
TX,419,48419,Shelby
TX,421,48421,Sherman
TX,423,48423,Smith
TX,425,48425,Somervell
TX,427,48427,Starr
TX,429,48429,Stephens
TX,431,48431,Sterling
TX,433,48433,Stonewall
TX,435,48435,Sutton
TX,437,48437,Swisher
TX,439,48439,Tarrant
TX,441,48441,Taylor
TX,443,48443,Terrell
TX,445,48445,Terry
TX,447,48447,Throckmorton
TX,449,48449,Titus
TX,451,48451,Tom Green
TX,453,48453,Travis
TX,455,48455,Trinity
TX,457,48457,Tyler
TX,459,48459,Upshur
TX,461,48461,Upton
TX,463,48463,Uvalde
TX,465,48465,Val Verde
TX,467,48467,Van Zandt
TX,469,48469,Victoria
TX,471,48471,Walker
TX,473,48473,Waller
TX,475,48475,Ward
TX,477,48477,Washington
TX,479,48479,Webb
TX,481,48481,Wharton
TX,483,48483,Wheeler
TX,485,48485,Wichita
TX,487,48487,Wilbarger
TX,489,48489,Willacy
TX,491,48491,Williamson
TX,493,48493,Wilson
TX,495,48495,Winkler
TX,497,48497,Wise
TX,499,48499,Wood
TX,501,48501,Yoakum
TX,503,48503,Young
TX,505,48505,Zapata
TX,507,48507,Zavala
UT,001,49001,Beaver
UT,003,49003,Box Elder
UT,005,49005,Cache
UT,007,49007,Carbon
UT,009,49009,Daggett
UT,011,49011,Davis
UT,013,49013,Duchesne
UT,015,49015,Emery
UT,017,49017,Garfield
UT,019,49019,Grand
UT,021,49021,Iron
UT,023,49023,Juab
UT,025,49025,Kane
UT,027,49027,Millard
UT,029,49029,Morgan
UT,031,49031,Piute
UT,033,49033,Rich
UT,035,49035,Salt Lake
UT,037,49037,San Juan
UT,039,49039,Sanpete
UT,041,49041,Sevier
UT,043,49043,Summit
UT,045,49045,Tooele
UT,047,49047,Uintah
UT,049,49049,Utah
UT,051,49051,Wasatch
UT,053,49053,Washington
UT,055,49055,Wayne
UT,057,49057,Weber
VA,001,51001,Accomack
VA,003,51003,Albemarle
VA,005,51005,Alleghany
VA,007,51007,Amelia
VA,009,51009,Amherst
VA,011,51011,Appomattox
VA,013,51013,Arlington
VA,015,51015,Augusta
VA,017,51017,Bath
VA,019,51019,Bedford
VA,021,51021,Bland
VA,023,51023,Botetourt
VA,025,51025,Brunswick
VA,027,51027,Buchanan
VA,029,51029,Buckingham
VA,031,51031,Campbell
VA,033,51033,Caroline
VA,035,51035,Carroll
VA,036,51036,Charles City
VA,037,51037,Charlotte
VA,041,51041,Chesterfield
VA,043,51043,Clarke
VA,045,51045,Craig
VA,047,51047,Culpeper
VA,049,51049,Cumberland
VA,051,51051,Dickenson
VA,053,51053,Dinwiddie
VA,057,51057,Essex
VA,059,51059,Fairfax
VA,061,51061,Fauquier
VA,063,51063,Floyd
VA,065,51065,Fluvanna
VA,067,51067,Franklin
VA,069,51069,Frederick
VA,071,51071,Giles
VA,073,51073,Gloucester
VA,075,51075,Goochland
VA,077,51077,Grayson
VA,079,51079,Greene
VA,081,51081,Greensville
VA,083,51083,Halifax
VA,085,51085,Hanover
VA,087,51087,Henrico
VA,089,51089,Henry
VA,091,51091,Highland
VA,093,51093,Isle of Wight
VA,095,51095,James City
VA,097,51097,King and Queen
VA,099,51099,King George
VA,101,51101,King William
VA,103,51103,Lancaster
VA,105,51105,Lee
VA,107,51107,Loudoun
VA,109,51109,Louisa
VA,111,51111,Lunenburg
VA,113,51113,Madison
VA,115,51115,Mathews
VA,117,51117,Mecklenburg
VA,119,51119,Middlesex
VA,121,51121,Montgomery
VA,125,51125,Nelson
VA,127,51127,New Kent
VA,131,51131,Northampton
VA,133,51133,Northumberland
VA,135,51135,Nottoway
VA,137,51137,Orange
VA,139,51139,Page
VA,141,51141,Patrick
VA,143,51143,Pittsylvania
VA,145,51145,Powhatan
VA,147,51147,Prince Edward
VA,149,51149,Prince George
VA,153,51153,Prince William
VA,155,51155,Pulaski
VA,157,51157,Rappahannock
VA,159,51159,Richmond
VA,161,51161,Roanoke
VA,163,51163,Rockbridge
VA,165,51165,Rockingham
VA,167,51167,Russell
VA,169,51169,Scott
VA,171,51171,Shenandoah
VA,173,51173,Smyth
VA,175,51175,Southampton
VA,177,51177,Spotsylvania
VA,179,51179,Stafford
VA,181,51181,Surry
VA,183,51183,Sussex
VA,185,51185,Tazewell
VA,187,51187,Warren
VA,191,51191,Washington
VA,193,51193,Westmoreland
VA,195,51195,Wise
VA,197,51197,Wythe
VA,199,51199,York
VA,510,51510,Alexandria
VA,520,51520,Bristol
VA,530,51530,Buena Vista
VA,540,51540,Charlottesville
VA,550,51550,Chesapeake
VA,570,51570,Colonial Heights
VA,580,51580,Covington
VA,590,51590,Danville
VA,595,51595,Emporia
VA,600,51600,Fairfax
VA,610,51610,Falls Church
VA,620,51620,Franklin
VA,630,51630,Fredericksburg
VA,640,51640,Galax
VA,650,51650,Hampton
VA,660,51660,Harrisonburg
VA,670,51670,Hopewell
VA,678,51678,Lexington
VA,680,51680,Lynchburg
VA,683,51683,Manassas
VA,685,51685,Manassas Park
VA,690,51690,Martinsville
VA,700,51700,Newport News
VA,710,51710,Norfolk
VA,720,51720,Norton
VA,730,51730,Petersburg
VA,735,51735,Poquoson
VA,740,51740,Portsmouth
VA,750,51750,Radford
VA,760,51760,Richmond
VA,770,51770,Roanoke
VA,775,51775,Salem
VA,790,51790,Staunton
VA,800,51800,Suffolk
VA,810,51810,Virginia Beach
VA,820,51820,Waynesboro
VA,830,51830,Williamsburg
VA,840,51840,Winchester
VT,001,50001,Addison
VT,003,50003,Bennington
VT,005,50005,Caledonia
VT,007,50007,Chittenden
VT,009,50009,Essex
VT,011,50011,Franklin
VT,013,50013,Grand Isle
VT,015,50015,Lamoille
VT,017,50017,Orange
VT,019,50019,Orleans
VT,021,50021,Rutland
VT,023,50023,Washington
VT,025,50025,Windham
VT,027,50027,Windsor
WA,001,53001,Adams
WA,003,53003,Asotin
WA,005,53005,Benton
WA,007,53007,Chelan
WA,009,53009,Clallam
WA,011,53011,Clark
WA,013,53013,Columbia
WA,015,53015,Cowlitz
WA,017,53017,Douglas
WA,019,53019,Ferry
WA,021,53021,Franklin
WA,023,53023,Garfield
WA,025,53025,Grant
WA,027,53027,Grays Harbor
WA,029,53029,Island
WA,031,53031,Jefferson
WA,033,53033,King
WA,035,53035,Kitsap
WA,037,53037,Kittitas
WA,039,53039,Klickitat
WA,041,53041,Lewis
WA,043,53043,Lincoln
WA,045,53045,Mason
WA,047,53047,Okanogan
WA,049,53049,Pacific
WA,051,53051,Pend Oreille
WA,053,53053,Pierce
WA,055,53055,San Juan
WA,057,53057,Skagit
WA,059,53059,Skamania
WA,061,53061,Snohomish
WA,063,53063,Spokane
WA,065,53065,Stevens
WA,067,53067,Thurston
WA,069,53069,Wahkiakum
WA,071,53071,Walla Walla
WA,073,53073,Whatcom
WA,075,53075,Whitman
WA,077,53077,Yakima
WI,001,55001,Adams
WI,003,55003,Ashland
WI,005,55005,Barron
WI,007,55007,Bayfield
WI,009,55009,Brown
WI,011,55011,Buffalo
WI,013,55013,Burnett
WI,015,55015,Calumet
WI,017,55017,Chippewa
WI,019,55019,Clark
WI,021,55021,Columbia
WI,023,55023,Crawford
WI,025,55025,Dane
WI,027,55027,Dodge
WI,029,55029,Door
WI,031,55031,Douglas
WI,033,55033,Dunn
WI,035,55035,Eau Claire
WI,037,55037,Florence
WI,039,55039,Fond du Lac
WI,041,55041,Forest
WI,043,55043,Grant
WI,045,55045,Green
WI,047,55047,Green Lake
WI,049,55049,Iowa
WI,051,55051,Iron
WI,053,55053,Jackson
WI,055,55055,Jefferson
WI,057,55057,Juneau
WI,059,55059,Kenosha
WI,061,55061,Kewaunee
WI,063,55063,La Crosse
WI,065,55065,Lafayette
WI,067,55067,Langlade
WI,069,55069,Lincoln
WI,071,55071,Manitowoc
WI,073,55073,Marathon
WI,075,55075,Marinette
WI,077,55077,Marquette
WI,078,55078,Menominee
WI,079,55079,Milwaukee
WI,081,55081,Monroe
WI,083,55083,Oconto
WI,085,55085,Oneida
WI,087,55087,Outagamie
WI,089,55089,Ozaukee
WI,091,55091,Pepin
WI,093,55093,Pierce
WI,095,55095,Polk
WI,097,55097,Portage
WI,099,55099,Price
WI,101,55101,Racine
WI,103,55103,Richland
WI,105,55105,Rock
WI,107,55107,Rusk
WI,109,55109,St. Croix
WI,111,55111,Sauk
WI,113,55113,Sawyer
WI,115,55115,Shawano
WI,117,55117,Sheboygan
WI,119,55119,Taylor
WI,121,55121,Trempealeau
WI,123,55123,Vernon
WI,125,55125,Vilas
WI,127,55127,Walworth
WI,129,55129,Washburn
WI,131,55131,Washington
WI,133,55133,Waukesha
WI,135,55135,Waupaca
WI,137,55137,Waushara
WI,139,55139,Winnebago
WI,141,55141,Wood
WV,001,54001,Barbour
WV,003,54003,Berkeley
WV,005,54005,Boone
WV,007,54007,Braxton
WV,009,54009,Brooke
WV,011,54011,Cabell
WV,013,54013,Calhoun
WV,015,54015,Clay
WV,017,54017,Doddridge
WV,019,54019,Fayette
WV,021,54021,Gilmer
WV,023,54023,Grant
WV,025,54025,Greenbrier
WV,027,54027,Hampshire
WV,029,54029,Hancock
WV,031,54031,Hardy
WV,033,54033,Harrison
WV,035,54035,Jackson
WV,037,54037,Jefferson
WV,039,54039,Kanawha
WV,041,54041,Lewis
WV,043,54043,Lincoln
WV,045,54045,Logan
WV,047,54047,McDowell
WV,049,54049,Marion
WV,051,54051,Marshall
WV,053,54053,Mason
WV,055,54055,Mercer
WV,057,54057,Mineral
WV,059,54059,Mingo
WV,061,54061,Monongalia
WV,063,54063,Monroe
WV,065,54065,Morgan
WV,067,54067,Nicholas
WV,069,54069,Ohio
WV,071,54071,Pendleton
WV,073,54073,Pleasants
WV,075,54075,Pocahontas
WV,077,54077,Preston
WV,079,54079,Putnam
WV,081,54081,Raleigh
WV,083,54083,Randolph
WV,085,54085,Ritchie
WV,087,54087,Roane
WV,089,54089,Summers
WV,091,54091,Taylor
WV,093,54093,Tucker
WV,095,54095,Tyler
WV,097,54097,Upshur
WV,099,54099,Wayne
WV,101,54101,Webster
WV,103,54103,Wetzel
WV,105,54105,Wirt
WV,107,54107,Wood
WV,109,54109,Wyoming
WY,001,56001,Albany
WY,003,56003,Big Horn
WY,005,56005,Campbell
WY,007,56007,Carbon
WY,009,56009,Converse
WY,011,56011,Crook
WY,013,56013,Fremont
WY,015,56015,Goshen
WY,017,56017,Hot Springs
WY,019,56019,Johnson
WY,021,56021,Laramie
WY,023,56023,Lincoln
WY,025,56025,Natrona
WY,027,56027,Niobrara
WY,029,56029,Park
WY,031,56031,Platte
WY,033,56033,Sheridan
WY,035,56035,Sublette
WY,037,56037,Sweetwater
WY,039,56039,Teton
WY,041,56041,Uinta
WY,043,56043,Washakie
WY,045,56045,Weston
